lat,long,route
37.0753289,-76.3610796,118
37.0753289,-76.3610796,118
37.0753289,-76.3610796,118
37.0753289,-76.3610796,118
36.8468849,-76.1303581,20
36.8468849,-76.1303581,20
36.8468849,-76.1303581,20
36.9525222,-76.2497133,3
36.9525222,-76.2497133,3
36.9525222,-76.2497133,3
37.1585332,-76.557022,116
36.8481895,-75.9861326,960
37.1585332,-76.557022,116
36.8481895,-75.9861326,960
37.1585332,-76.557022,116
36.8481895,-75.9861326,960
37.0764215,-76.3541348,118
37.0764215,-76.3541348,118
37.0764215,-76.3541348,118
37.0764215,-76.3541348,118
36.8468849,-76.1303581,20
36.8468849,-76.1303581,20
36.8468849,-76.1303581,20
36.9482079,-76.2435391,3
36.9482079,-76.2435391,3
36.9482079,-76.2435391,3
37.1513002,-76.5538278,116
36.846505,-75.9961577,960
37.1513002,-76.5538278,116
36.846505,-75.9961577,960
37.1513002,-76.5538278,116
37.0744385,-76.3505046,118
37.0744385,-76.3505046,118
37.0744385,-76.3505046,118
37.0744385,-76.3505046,118
36.8468849,-76.1303581,20
36.8468849,-76.1303581,20
36.8468849,-76.1303581,20
37.1511495,-76.5537516,116
36.8475466,-76.0131596,960
37.1511495,-76.5537516,116
36.8475466,-76.0131596,960
37.1511495,-76.5537516,116
36.8475466,-76.0131596,960
36.9437995,-76.2455897,3
36.9437995,-76.2455897,3
36.9437995,-76.2455897,3
37.0744677,-76.3507183,118
37.0744677,-76.3507183,118
37.0744677,-76.3507183,118
36.845881,-76.0205731,960
36.845881,-76.0205731,960
36.845881,-76.0205731,960
36.845881,-76.0205731,960
36.8468849,-76.1303581,20
36.8468849,-76.1303581,20
36.8468849,-76.1303581,20
36.8468849,-76.1303581,20
37.1456457,-76.5501769,116
37.1456457,-76.5501769,116
37.1456457,-76.5501769,116
37.1456457,-76.5501769,116
37.0126542,-76.3647575,106
37.0126542,-76.3647575,106
37.0126542,-76.3647575,106
37.0126542,-76.3647575,106
36.9391379,-76.2453622,3
36.9391379,-76.2453622,3
36.9391379,-76.2453622,3
36.9391379,-76.2453622,3
37.0745422,-76.3509509,118
37.0745422,-76.3509509,118
37.0745422,-76.3509509,118
37.0745422,-76.3509509,118
36.8425367,-76.0379905,960
37.0751432,-76.3517129,118
36.8425367,-76.0379905,960
37.0751432,-76.3517129,118
36.8425367,-76.0379905,960
37.0751432,-76.3517129,118
36.8425367,-76.0379905,960
37.0751432,-76.3517129,118
36.8468849,-76.1303581,20
36.8468849,-76.1303581,20
36.8468849,-76.1303581,20
36.8468849,-76.1303581,20
36.8414842,-76.047238,960
36.8414842,-76.047238,960
36.8414842,-76.047238,960
36.8414842,-76.047238,960
37.1370536,-76.5458156,116
37.1370536,-76.5458156,116
37.1370536,-76.5458156,116
37.1370536,-76.5458156,116
37.0126542,-76.3647575,106
37.0126542,-76.3647575,106
37.0126542,-76.3647575,106
36.8391637,-76.0540098,960
36.8391637,-76.0540098,960
36.8391637,-76.0540098,960
36.8468849,-76.1303581,20
36.8468849,-76.1303581,20
36.8468849,-76.1303581,20
36.8468849,-76.1303581,20
37.0761998,-76.3564186,118
37.0761998,-76.3564186,118
37.0761998,-76.3564186,118
37.0761998,-76.3564186,118
36.8370873,-76.0599783,960
36.8370873,-76.0599783,960
36.8370873,-76.0599783,960
37.1329088,-76.5429456,116
37.1329088,-76.5429456,116
37.1329088,-76.5429456,116
37.1329088,-76.5429456,116
37.0126542,-76.3647575,106
37.0126542,-76.3647575,106
37.0126542,-76.3647575,106
37.0747456,-76.3659687,118
37.0747456,-76.3659687,118
37.0747456,-76.3659687,118
37.0747456,-76.3659687,118
36.8468849,-76.1303581,20
36.8468849,-76.1303581,20
36.8468849,-76.1303581,20
36.8468849,-76.1303581,20
36.8376098,-76.0777761,960
36.8376098,-76.0777761,960
36.8376098,-76.0777761,960
37.1286437,-76.536729,116
37.1286437,-76.536729,116
37.1286437,-76.536729,116
37.1286437,-76.536729,116
37.0126542,-76.3647575,106
37.0126542,-76.3647575,106
37.0126542,-76.3647575,106
37.0126542,-76.3647575,106
37.0742551,-76.3757548,118
37.0742551,-76.3757548,118
37.0742551,-76.3757548,118
36.8468849,-76.1303581,20
36.8468849,-76.1303581,20
36.8468849,-76.1303581,20
36.8388107,-76.0950926,960
36.8388107,-76.0950926,960
36.8388107,-76.0950926,960
37.1282117,-76.536207,116
37.1282117,-76.536207,116
37.1282117,-76.536207,116
37.0742334,-76.3800537,118
37.0742334,-76.3800537,118
37.0742334,-76.3800537,118
37.0742334,-76.3800537,118
37.0126542,-76.3647575,106
37.0126542,-76.3647575,106
37.0126542,-76.3647575,106
36.8468849,-76.1303581,20
36.8468849,-76.1303581,20
36.8468849,-76.1303581,20
36.8468849,-76.1303581,20
36.8337624,-76.1126262,960
36.8337624,-76.1126262,960
36.8337624,-76.1126262,960
37.0754543,-76.3823639,118
37.0754543,-76.3823639,118
37.0754543,-76.3823639,118
36.8325581,-76.1197624,960
36.8325581,-76.1197624,960
36.8325581,-76.1197624,960
37.1282117,-76.536207,116
37.1282117,-76.536207,116
37.1282117,-76.536207,116
37.0126542,-76.3647575,106
37.0126542,-76.3647575,106
37.0126542,-76.3647575,106
36.9150439,-76.2417045,3
36.9150439,-76.2417045,3
36.9150439,-76.2417045,3
36.8468849,-76.1303581,20
36.8468849,-76.1303581,20
37.0796014,-76.3866049,118
37.0796014,-76.3866049,118
36.8341085,-76.1367036,960
36.8341085,-76.1367036,960
36.8341085,-76.1367036,960
37.1282117,-76.536207,116
37.1282117,-76.536207,116
37.1282117,-76.536207,116
37.0126542,-76.3647575,106
37.0126542,-76.3647575,106
37.0126542,-76.3647575,106
37.0126542,-76.3647575,106
36.9139009,-76.2435654,3
36.9139009,-76.2435654,3
36.9139009,-76.2435654,3
36.9139009,-76.2435654,3
36.8465256,-76.131013,20
36.8465256,-76.131013,20
36.8465256,-76.131013,20
36.8465256,-76.131013,20
36.8356073,-76.1387806,960
36.8356073,-76.1387806,960
36.8356073,-76.1387806,960
36.8462076,-76.1313333,20
36.8462076,-76.1313333,20
36.8462076,-76.1313333,20
37.0836654,-76.395217,118
37.1282117,-76.536207,116
37.1282117,-76.536207,116
37.1282117,-76.536207,116
37.1282117,-76.536207,116
37.0128644,-76.3647718,106
37.0128644,-76.3647718,106
37.0128644,-76.3647718,106
37.0128644,-76.3647718,106
36.9138969,-76.2435643,3
36.9138969,-76.2435643,3
36.9138969,-76.2435643,3
36.9138969,-76.2435643,3
36.8294864,-76.136235,960
36.8294864,-76.136235,960
36.8437216,-76.136039,20
36.8437216,-76.136039,20
37.0132363,-76.3657395,106
37.0132363,-76.3657395,106
37.0132363,-76.3657395,106
37.0930722,-76.3956129,118
37.0930722,-76.3956129,118
37.0933427,-76.3947696,118
37.0933427,-76.3947696,118
37.0933427,-76.3947696,118
36.9138969,-76.2435643,3
36.9138969,-76.2435643,3
36.9138969,-76.2435643,3
37.1256678,-76.53283,116
37.1256678,-76.53283,116
37.1256678,-76.53283,116
36.8240342,-76.1277105,960
36.8240342,-76.1277105,960
36.8240342,-76.1277105,960
36.843725,-76.1363375,20
36.843725,-76.1363375,20
36.843725,-76.1363375,20
37.0101962,-76.3725795,106
37.0101962,-76.3725795,106
37.0101962,-76.3725795,106
37.0933558,-76.3945753,118
37.0933558,-76.3945753,118
37.0933558,-76.3945753,118
37.0933558,-76.3945753,118
37.0933558,-76.3945753,118
37.1241197,-76.5307915,116
37.1241197,-76.5307915,116
37.1241197,-76.5307915,116
37.1241197,-76.5307915,116
37.1241197,-76.5307915,116
36.8209362,-76.1247701,960
36.8209362,-76.1247701,960
36.8209362,-76.1247701,960
36.8209362,-76.1247701,960
36.8438138,-76.1413572,20
36.8438138,-76.1413572,20
36.8438138,-76.1413572,20
36.8438138,-76.1413572,20
37.0042666,-76.3834937,106
37.0042666,-76.3834937,106
37.0042666,-76.3834937,106
37.0042666,-76.3834937,106
37.0933558,-76.3945753,118
37.0933558,-76.3945753,118
37.0933558,-76.3945753,118
37.120981,-76.5265613,116
37.120981,-76.5265613,116
37.120981,-76.5265613,116
37.120981,-76.5265613,116
36.8206503,-76.1264253,960
36.8206503,-76.1264253,960
36.8206503,-76.1264253,960
36.8206503,-76.1264253,960
36.8438425,-76.1440346,20
36.8438425,-76.1440346,20
36.9983159,-76.3920864,106
36.9983159,-76.3920864,106
36.9983159,-76.3920864,106
37.0933558,-76.3945753,118
37.0933558,-76.3945753,118
37.0933558,-76.3945753,118
37.1208475,-76.526378,116
37.1208475,-76.526378,116
37.1208475,-76.526378,116
37.1208475,-76.526378,116
36.8244931,-76.1279781,960
36.8244931,-76.1279781,960
36.8244931,-76.1279781,960
36.8244931,-76.1279781,960
36.8440676,-76.1516785,20
36.8440676,-76.1516785,20
36.8440676,-76.1516785,20
36.992368,-76.3990931,106
36.992368,-76.3990931,106
36.992368,-76.3990931,106
36.8971505,-76.2388322,3
36.8971505,-76.2388322,3
37.0933558,-76.3945753,118
37.0933558,-76.3945753,118
37.0933558,-76.3945753,118
37.1230253,-76.5211428,116
37.1230253,-76.5211428,116
37.1230253,-76.5211428,116
37.1230253,-76.5211428,116
36.82664,-76.1312416,960
36.82664,-76.1312416,960
36.8481987,-76.1622209,20
36.8481987,-76.1622209,20
37.0933558,-76.3945753,118
37.0933558,-76.3945753,118
37.0933558,-76.3945753,118
37.1239266,-76.5132715,116
37.1239266,-76.5132715,116
36.8314167,-76.1375138,960
36.8314167,-76.1375138,960
36.8314167,-76.1375138,960
36.8527697,-76.173444,20
36.8527697,-76.173444,20
36.8527697,-76.173444,20
36.9890609,-76.4074955,106
36.9890609,-76.4074955,106
36.9890609,-76.4074955,106
37.0933558,-76.3945753,118
37.0933558,-76.3945753,118
36.8902755,-76.2382908,3
36.8902755,-76.2382908,3
37.1230224,-76.5093353,116
36.8340718,-76.1363874,960
37.0933558,-76.3945753,118
36.8535444,-76.1753158,20
36.834953,-76.1473412,960
37.0739354,-76.3821897,118
37.0626803,-76.4889478,106
36.8441404,-76.2082328,960
36.8431165,-76.078278,20
36.8756124,-76.2548235,3
36.8756124,-76.2548235,3
37.0697586,-76.3841229,118
37.1101813,-76.4947696,116
37.1101813,-76.4947696,116
37.062914,-76.4857025,106
37.062914,-76.4857025,106
37.062914,-76.4857025,106
36.8421969,-76.2293148,960
36.8421969,-76.2293148,960
36.8438081,-76.073452,20
36.8438081,-76.073452,20
36.8438081,-76.073452,20
37.0655955,-76.3860423,118
37.0655955,-76.3860423,118
37.0655955,-76.3860423,118
37.1101813,-76.4947696,116
37.1101813,-76.4947696,116
37.1101813,-76.4947696,116
36.8775335,-76.2627028,3
36.8775335,-76.2627028,3
36.8775335,-76.2627028,3
37.0615613,-76.4843039,106
37.0615613,-76.4843039,106
37.0615613,-76.4843039,106
37.0615613,-76.4843039,106
36.8456725,-76.2472593,960
36.8456725,-76.2472593,960
36.8456725,-76.2472593,960
36.8430409,-76.0673534,20
36.8430409,-76.0673534,20
36.8430409,-76.0673534,20
37.0637832,-76.387328,118
37.0637832,-76.387328,118
37.0637832,-76.387328,118
36.8455625,-76.2498256,960
36.8455625,-76.2498256,960
36.8455625,-76.2498256,960
37.1101813,-76.4947696,116
37.1101813,-76.4947696,116
37.1101813,-76.4947696,116
36.8781672,-76.2652616,3
36.8781672,-76.2652616,3
36.8781672,-76.2652616,3
37.0595714,-76.4842489,106
37.0595714,-76.4842489,106
37.0595714,-76.4842489,106
37.0595714,-76.4842489,106
36.8410103,-76.062108,20
36.8410103,-76.062108,20
36.8410103,-76.062108,20
37.0637523,-76.3965154,118
37.0637523,-76.3965154,118
37.0637523,-76.3965154,118
36.8449391,-76.2686638,960
36.8449391,-76.2686638,960
36.8449391,-76.2686638,960
36.8449391,-76.2686638,960
37.1101716,-76.4950332,116
37.1101716,-76.4950332,116
37.1101716,-76.4950332,116
37.1101716,-76.4950332,116
36.8744848,-76.2708732,3
36.8744848,-76.2708732,3
36.8744848,-76.2708732,3
36.84464,-76.2736108,960
36.84464,-76.2736108,960
36.84464,-76.2736108,960
36.84464,-76.2736108,960
37.0595525,-76.4842707,106
37.0595525,-76.4842707,106
37.0595525,-76.4842707,106
37.0595525,-76.4842707,106
36.8417197,-76.0528192,20
36.8417197,-76.0528192,20
36.8417197,-76.0528192,20
37.0634331,-76.401908,118
37.0634331,-76.401908,118
37.0634331,-76.401908,118
37.1104002,-76.4977559,116
37.1104002,-76.4977559,116
37.1104002,-76.4977559,116
37.1104002,-76.4977559,116
36.8713822,-76.2772387,3
36.8713822,-76.2772387,3
36.8713822,-76.2772387,3
36.8713822,-76.2772387,3
36.8440218,-76.2868575,960
36.8440218,-76.2868575,960
36.8440218,-76.2868575,960
36.8440218,-76.2868575,960
37.0515866,-76.4778181,106
37.0515866,-76.4778181,106
37.0515866,-76.4778181,106
37.0515866,-76.4778181,106
36.8419706,-76.0462084,20
36.8419706,-76.0462084,20
36.8419706,-76.0462084,20
37.0617131,-76.4114598,118
37.0617131,-76.4114598,118
37.0617131,-76.4114598,118
37.1196277,-76.5051373,116
37.1196277,-76.5051373,116
37.1196277,-76.5051373,116
37.1196277,-76.5051373,116
36.8713244,-76.2820074,3
36.8713244,-76.2820074,3
36.8713244,-76.2820074,3
36.8713244,-76.2820074,3
36.8441352,-76.2874156,960
36.8441352,-76.2874156,960
36.8441352,-76.2874156,960
36.8441352,-76.2874156,960
37.0484125,-76.4743746,106
37.0484125,-76.4743746,106
37.0484125,-76.4743746,106
37.0484125,-76.4743746,106
36.8462271,-76.036389,20
36.8462271,-76.036389,20
36.8462271,-76.036389,20
37.0615338,-76.4177171,118
37.0615338,-76.4177171,118
37.0615338,-76.4177171,118
37.1211254,-76.506368,116
37.1211254,-76.506368,116
37.1211254,-76.506368,116
36.8707566,-76.2825477,3
36.8707566,-76.2825477,3
36.8707566,-76.2825477,3
36.8707566,-76.2825477,3
36.8446927,-76.2899744,960
36.8446927,-76.2899744,960
36.8446927,-76.2899744,960
36.8446927,-76.2899744,960
37.0432283,-76.4731399,106
37.0432283,-76.4731399,106
37.0432283,-76.4731399,106
36.848237,-76.0331873,20
36.848237,-76.0331873,20
36.8453952,-76.2926352,960
36.8453952,-76.2926352,960
36.8453952,-76.2926352,960
37.06227,-76.4191902,118
37.06227,-76.4191902,118
37.06227,-76.4191902,118
37.1202614,-76.508202,116
37.1202614,-76.508202,116
37.1202614,-76.508202,116
37.1202614,-76.508202,116
36.8672862,-76.2840856,3
36.8672862,-76.2840856,3
36.8672862,-76.2840856,3
36.8672862,-76.2840856,3
37.040143,-76.4696225,106
37.040143,-76.4696225,106
37.040143,-76.4696225,106
37.040143,-76.4696225,106
36.8489991,-76.0302807,20
36.8489991,-76.0302807,20
36.8489991,-76.0302807,20
36.8474458,-76.293458,960
36.8474458,-76.293458,960
37.0623399,-76.4196417,118
37.0623399,-76.4196417,118
37.0623399,-76.4196417,118
37.1225446,-76.5093353,116
37.1225446,-76.5093353,116
37.1225446,-76.5093353,116
37.1225446,-76.5093353,116
37.0627794,-76.4204701,118
37.0627794,-76.4204701,118
37.0627794,-76.4204701,118
37.0627794,-76.4204701,118
37.0347067,-76.4640596,106
37.0347067,-76.4640596,106
37.0347067,-76.4640596,106
36.8647399,-76.2851524,3
36.8647399,-76.2851524,3
36.8647399,-76.2851524,3
36.8647399,-76.2851524,3
36.8633505,-76.2857506,3
36.8633505,-76.2857506,3
36.8633505,-76.2857506,3
36.8633505,-76.2857506,3
36.8498018,-76.0260695,20
36.8498018,-76.0260695,20
36.8498018,-76.0260695,20
36.8498018,-76.0260695,20
37.1242222,-76.5134142,116
37.1242222,-76.5134142,116
37.1242222,-76.5134142,116
37.1242222,-76.5134142,116
36.8509122,-76.2915844,960
36.8509122,-76.2915844,960
36.8509122,-76.2915844,960
36.8509122,-76.2915844,960
37.0318798,-76.4596782,106
37.0318798,-76.4596782,106
37.0318798,-76.4596782,106
37.0628246,-76.4219237,118
37.0628246,-76.4219237,118
37.0628246,-76.4219237,118
37.0628246,-76.4219237,118
36.8600967,-76.2848046,3
36.8600967,-76.2848046,3
36.8600967,-76.2848046,3
36.8600967,-76.2848046,3
36.8503725,-76.0237083,20
36.8503725,-76.0237083,20
36.8503725,-76.0237083,20
36.8503725,-76.0237083,20
36.8539884,-76.290548,960
37.1275534,-76.5120655,116
36.8539884,-76.290548,960
37.1275534,-76.5120655,116
36.8539884,-76.290548,960
37.1275534,-76.5120655,116
36.8539884,-76.290548,960
37.0285904,-76.4572351,106
37.0285904,-76.4572351,106
37.0285904,-76.4572351,106
37.0285904,-76.4572351,106
37.0613739,-76.4142175,118
37.0613739,-76.4142175,118
37.0613739,-76.4142175,118
37.0613739,-76.4142175,118
36.8586242,-76.2844448,3
36.8586242,-76.2844448,3
36.8586242,-76.2844448,3
36.8586242,-76.2844448,3
37.1310106,-76.5139757,116
37.1310106,-76.5139757,116
37.1310106,-76.5139757,116
37.1310106,-76.5139757,116
37.027162,-76.4563533,106
37.027162,-76.4563533,106
37.027162,-76.4563533,106
37.027162,-76.4563533,106
37.0629696,-76.4050771,118
37.0629696,-76.4050771,118
37.0629696,-76.4050771,118
36.8486834,-76.0217969,20
36.8486834,-76.0217969,20
36.8486834,-76.0217969,20
36.8486834,-76.0217969,20
36.8601265,-76.2847691,3
36.8601265,-76.2847691,3
36.8601265,-76.2847691,3
36.8542182,-76.2888251,960
36.8542182,-76.2888251,960
36.8542182,-76.2888251,960
37.1377687,-76.5192641,116
37.1377687,-76.5192641,116
37.1377687,-76.5192641,116
37.1377687,-76.5192641,116
36.8436293,-76.0210424,20
36.8436293,-76.0210424,20
36.8436293,-76.0210424,20
36.8590608,-76.2843783,3
36.8590608,-76.2843783,3
36.8590608,-76.2843783,3
36.8562516,-76.2862496,960
36.8562516,-76.2862496,960
36.8562516,-76.2862496,960
37.0139909,-76.4482122,106
37.0139909,-76.4482122,106
37.0139909,-76.4482122,106
37.0574572,-76.4025091,118
37.0574572,-76.4025091,118
37.0574572,-76.4025091,118
37.0574572,-76.4025091,118
37.1428411,-76.5232118,116
37.1428411,-76.5232118,116
37.1428411,-76.5232118,116
37.1428411,-76.5232118,116
36.8426347,-76.0157717,20
36.8426347,-76.0157717,20
36.8590608,-76.2843783,3
36.8590608,-76.2843783,3
36.8590608,-76.2843783,3
36.8567363,-76.2860944,960
36.8567363,-76.2860944,960
36.8567363,-76.2860944,960
37.0120153,-76.4469901,106
37.0120153,-76.4469901,106
37.0120153,-76.4469901,106
37.0562923,-76.401798,118
37.0562923,-76.401798,118
37.0110184,-76.4463942,106
37.0110184,-76.4463942,106
37.0110184,-76.4463942,106
37.1492914,-76.5283329,116
37.1492914,-76.5283329,116
36.8426662,-76.0063901,20
36.8426662,-76.0063901,20
36.8588339,-76.2846757,3
36.8601408,-76.2852229,960
37.0558815,-76.3998941,118
37.0558815,-76.3998941,118
36.8591164,-76.2842884,960
36.8591164,-76.2842884,960
37.0031454,-76.443169,106
37.0031454,-76.443169,106
37.1532987,-76.5314773,116
37.1532987,-76.5314773,116
37.1532987,-76.5314773,116
36.8418199,-75.997841,20
36.8418199,-75.997841,20
36.8592705,-76.2845084,3
36.8592705,-76.2845084,3
37.0563846,-76.39281,118
37.0563846,-76.39281,118
37.0563846,-76.39281,118
36.8598114,-76.2845703,960
36.8598114,-76.2845703,960
36.9953577,-76.4390632,106
36.9953577,-76.4390632,106
36.9953577,-76.4390632,106
37.160585,-76.5372722,116
37.160585,-76.5372722,116
36.8417472,-75.9965083,20
36.8417472,-75.9965083,20
36.8592705,-76.2845084,3
36.8592705,-76.2845084,3
37.054016,-76.3925075,118
37.054016,-76.3925075,118
36.9908692,-76.4385137,106
36.8598114,-76.2845703,960
36.9908692,-76.4385137,106
36.8598114,-76.2845703,960
37.167755,-76.5428539,116
37.167755,-76.5428539,116
37.167755,-76.5428539,116
36.8419861,-75.9933433,20
36.8419861,-75.9933433,20
36.8419861,-75.9933433,20
36.8592705,-76.2845084,3
36.8592705,-76.2845084,3
36.8592705,-76.2845084,3
37.0506945,-76.39204,118
37.0506945,-76.39204,118
37.0506945,-76.39204,118
36.8598114,-76.2845703,960
36.8598114,-76.2845703,960
36.8598114,-76.2845703,960
36.8598114,-76.2845703,960
37.1754825,-76.5489714,116
37.1754825,-76.5489714,116
37.1754825,-76.5489714,116
37.1754825,-76.5489714,116
36.8434013,-75.9852084,20
36.8434013,-75.9852084,20
36.8434013,-75.9852084,20
36.8434013,-75.9852084,20
36.8592705,-76.2845084,3
36.8592705,-76.2845084,3
36.8592705,-76.2845084,3
37.0490599,-76.3915576,118
37.0490599,-76.3915576,118
37.0490599,-76.3915576,118
36.9837158,-76.434664,106
36.9837158,-76.434664,106
36.8598114,-76.2845703,960
36.8598114,-76.2845703,960
36.8598114,-76.2845703,960
37.1749685,-76.5519261,116
37.1749685,-76.5519261,116
37.1749685,-76.5519261,116
37.1749685,-76.5519261,116
36.8443392,-75.9798398,20
36.8443392,-75.9798398,20
36.8443392,-75.9798398,20
36.8443392,-75.9798398,20
36.8598114,-76.2845703,960
36.8598114,-76.2845703,960
36.8598114,-76.2845703,960
36.8598114,-76.2845703,960
36.8592705,-76.2845084,3
36.8592705,-76.2845084,3
36.8592705,-76.2845084,3
37.0471199,-76.3909027,118
37.0471199,-76.3909027,118
37.0471199,-76.3909027,118
36.9837101,-76.4348015,106
36.9837101,-76.4348015,106
37.1728377,-76.565456,116
37.1728377,-76.565456,116
37.1728377,-76.565456,116
37.1728377,-76.565456,116
36.8450703,-75.9756171,20
36.8450703,-75.9756171,20
36.8450703,-75.9756171,20
36.8598114,-76.2845703,960
36.8598114,-76.2845703,960
36.8598114,-76.2845703,960
36.8595914,-76.2845462,3
36.8595914,-76.2845462,3
36.8595914,-76.2845462,3
37.0436094,-76.389786,118
37.0436094,-76.389786,118
37.0436094,-76.389786,118
36.9837055,-76.4348153,106
36.9837055,-76.4348153,106
36.9837055,-76.4348153,106
37.1777439,-76.5697646,116
37.1777439,-76.5697646,116
37.1777439,-76.5697646,116
37.1777439,-76.5697646,116
36.84508,-75.9756137,20
36.84508,-75.9756137,20
36.84508,-75.9756137,20
36.84508,-75.9756137,20
36.8598114,-76.2845703,960
36.8598114,-76.2845703,960
36.8598114,-76.2845703,960
36.8578547,-76.2846121,3
36.8578547,-76.2846121,3
36.8578547,-76.2846121,3
37.0419403,-76.3889603,118
37.0419403,-76.3889603,118
37.0419403,-76.3889603,118
36.9831824,-76.4347654,106
36.9831824,-76.4347654,106
36.9831824,-76.4347654,106
36.983254,-76.433792,106
36.983254,-76.433792,106
36.983254,-76.433792,106
36.983254,-76.433792,106
36.8470109,-75.9759918,20
36.8470109,-75.9759918,20
36.8470109,-75.9759918,20
36.8470109,-75.9759918,20
36.8598114,-76.2845703,960
36.8598114,-76.2845703,960
36.8598114,-76.2845703,960
37.0404787,-76.3878986,118
37.0404787,-76.3878986,118
37.0404787,-76.3878986,118
37.0404787,-76.3878986,118
36.9792158,-76.4313323,106
36.9792158,-76.4313323,106
36.9792158,-76.4313323,106
36.9792158,-76.4313323,106
37.1934882,-76.573003,116
37.1934882,-76.573003,116
37.1934882,-76.573003,116
37.1934882,-76.573003,116
36.8470825,-75.9766857,20
36.8470825,-75.9766857,20
36.8470825,-75.9766857,20
36.8470825,-75.9766857,20
36.8598114,-76.2845703,960
36.8598114,-76.2845703,960
36.8598114,-76.2845703,960
37.192611,-76.5750204,116
37.192611,-76.5750204,116
37.192611,-76.5750204,116
37.0379881,-76.3862319,118
37.0379881,-76.3862319,118
37.0379881,-76.3862319,118
37.0379881,-76.3862319,118
36.8650207,-76.2848883,3
36.8650207,-76.2848883,3
36.8650207,-76.2848883,3
36.9780131,-76.4305892,106
36.9780131,-76.4305892,106
36.9780131,-76.4305892,106
36.9780131,-76.4305892,106
36.8470825,-75.9766857,20
36.8470825,-75.9766857,20
36.8470825,-75.9766857,20
36.8470825,-75.9766857,20
36.8673395,-76.2839406,3
36.8673395,-76.2839406,3
36.8673395,-76.2839406,3
36.8598114,-76.2845703,960
36.8598114,-76.2845703,960
36.8598114,-76.2845703,960
37.1929835,-76.5741019,116
37.1929835,-76.5741019,116
37.1929835,-76.5741019,116
37.0380517,-76.3819949,118
37.0380517,-76.3819949,118
36.9776464,-76.4271004,106
36.9776464,-76.4271004,106
36.9776464,-76.4271004,106
36.9776464,-76.4271004,106
36.8468574,-75.9777995,20
36.8468574,-75.9777995,20
36.8468574,-75.9777995,20
36.8468574,-75.9777995,20
36.8702352,-76.2786482,3
36.8702352,-76.2786482,3
36.8702352,-76.2786482,3
36.8598114,-76.2845703,960
36.8598114,-76.2845703,960
36.8598114,-76.2845703,960
37.1929835,-76.5741019,116
37.1929835,-76.5741019,116
37.1929835,-76.5741019,116
37.0392686,-76.3792201,118
37.0392686,-76.3792201,118
37.0392686,-76.3792201,118
37.0392686,-76.3792201,118
36.9813563,-76.4210809,106
36.9813563,-76.4210809,106
36.9813563,-76.4210809,106
36.9813563,-76.4210809,106
36.8490547,-75.9767464,20
36.8490547,-75.9767464,20
36.8490547,-75.9767464,20
36.8490547,-75.9767464,20
36.8598114,-76.2845703,960
36.8598114,-76.2845703,960
36.8598114,-76.2845703,960
36.8720778,-76.2747389,3
36.8720778,-76.2747389,3
36.8720778,-76.2747389,3
37.0392686,-76.3792201,118
37.0392686,-76.3792201,118
37.0392686,-76.3792201,118
37.0392686,-76.3792201,118
36.8490547,-75.9767464,20
36.8490547,-75.9767464,20
36.8490547,-75.9767464,20
36.8490547,-75.9767464,20
36.8598114,-76.2845703,960
36.8598114,-76.2845703,960
36.8598114,-76.2845703,960
36.8776326,-76.2671822,3
36.8776326,-76.2671822,3
36.8776326,-76.2671822,3
37.0392686,-76.3792201,118
37.0392686,-76.3792201,118
37.0392686,-76.3792201,118
36.9776579,-76.4188384,106
36.9776579,-76.4188384,106
36.9776579,-76.4188384,106
36.9776579,-76.4188384,106
36.8515321,-75.977179,20
36.8515321,-75.977179,20
36.8515321,-75.977179,20
36.8515321,-75.977179,20
37.0392686,-76.3792201,118
37.0392686,-76.3792201,118
37.0392686,-76.3792201,118
37.0392686,-76.3792201,118
36.8598114,-76.2845703,960
36.8598114,-76.2845703,960
36.8598114,-76.2845703,960
37.040108,-76.3779521,118
37.040108,-76.3779521,118
37.040108,-76.3779521,118
37.040108,-76.3779521,118
36.9739566,-76.4165253,106
36.9739566,-76.4165253,106
36.9739566,-76.4165253,106
36.9739566,-76.4165253,106
36.8578541,-75.9788377,20
36.8578541,-75.9788377,20
36.8578541,-75.9788377,20
36.8598114,-76.2845703,960
36.8598114,-76.2845703,960
36.8598114,-76.2845703,960
36.8759963,-76.2568065,3
36.8759963,-76.2568065,3
36.8759963,-76.2568065,3
37.0381514,-76.3709878,118
37.0381514,-76.3709878,118
37.0381514,-76.3709878,118
36.9684728,-76.4122522,106
36.9684728,-76.4122522,106
36.9684728,-76.4122522,106
36.8609114,-75.9797006,20
36.8609114,-75.9797006,20
36.8598755,-76.2846792,960
36.8598755,-76.2846792,960
37.1933805,-76.5733003,116
37.1933805,-76.5733003,116
37.0351319,-76.3644131,118
37.0351319,-76.3644131,118
36.9720612,-76.4107906,107
36.8685478,-75.9817632,20
36.8579515,-76.2845388,960
36.8632949,-75.9803331,20
36.8568228,-76.2798526,20
37.0124891,-76.4478484,114
37.0901582,-76.4958777,106
36.9431074,-76.3121473,15
36.792926,-76.4020782,15
36.914016,-76.2435832,15
36.9138625,-76.2435666,15
36.8680213,-76.2978979,16
36.8479122,-76.130585,20
37.0221217,-76.3170868,120
37.0221217,-76.3170868,120
36.9837152,-76.4350869,107
36.8525961,-76.2033421,15
36.8525961,-76.2033421,15
36.9138625,-76.2435666,15
36.9138625,-76.2435666,15
36.9138625,-76.2435666,15
36.9138625,-76.2435666,15
